0.0043691,0.63786,0.0085911,0.58333
0.0070979,0.6532,0.0068729,0.6
0.025435,0.64014,0.032646,0.3125
0.0019646,0.65658,0.0034364,0
0.0098872,0.65202,0.010309,0.46429
0.0078024,0.65113,0.0051546,0.4375
0.044495,0.68769,0.046392,0.39286
0.006524,0.65825,0.0085911,0.16667
0.010558,0.64912,0.012027,0.4375
0.00040233,0.65422,0,0.25
0.012123,0.64522,0.013746,0.36111
0.007179,0.6501,0.0068729,0.35
0.00053483,0.65169,0.0017182,0.375
0.0057203,0.65567,0.0034364,0.66667
0.020077,0.6482,0.025773,0.28125
0.0013432,0.65393,0.0034364,0.083333
0.026036,0.67498,0.017182,0.54545
0.0042,0.65803,0.0051546,0.3125
0.0063479,0.65249,0.0051546,0.3125
0.0040809,0.65266,0.0034364,0.33333
0.018488,0.65473,0.015464,0.4
0.017169,0.64628,0.012027,0.5625
0.008733,0.66483,0.0068729,0.45
0.027571,0.65632,0.0189,0.66667
0.0014666,0.65399,0.0051546,0.4375
0.0010269,0.65129,0.0034364,0.33333
0.0021504,0.6479,0.0068729,0.6
0.00066748,0.65454,0.0034364,0
0.00018837,0.65252,0.0017182,0.25
0.0033386,0.64489,0.015464,0.375
0.011562,0.65425,0.010309,0.39286
0.0028642,0.6545,0.0017182,0.375
0.0092456,0.65097,0.013746,0.25
0.0089949,0.65452,0.0068729,0.35
0.016582,0.65064,0.012027,0.5
0.010954,0.64399,0.0068729,0.5
0.01155,0.65052,0.010309,0.39286
0.0047858,0.65212,0.0068729,0.35
0.0081875,0.65188,0.0051546,0.6875
0.028524,0.6738,0.030928,0.36842
0.0073231,0.66476,0.0051546,0.4375
0.0299,0.64532,0.024055,0.53333
0.0022717,0.659,0,0.5
0.0068293,0.66131,0.0034364,0.66667
0.017986,0.69139,0.012027,0.90625
0.0053546,0.66354,0.0017182,0.75
0.031483,0.71911,0.024055,0.71667
0.0030053,0.66044,0,0.75
0.0015381,0.65756,0,0.25
0.011023,0.67276,0.0085911,0.5
0.0033541,0.66106,0.0017182,0.375
0.01765,0.68442,0.010309,0.67857
0.0022717,0.659,0,0.5
0.0030053,0.66044,0,0.75
0.012306,0.65933,0.010309,0.64286
0.0022717,0.659,0,0.5
0.0015381,0.65756,0,0.25
0.010073,0.66031,0.010309,0.67857
0.0038656,0.6591,0.0034364,0.58333
0.0027624,0.65633,0.0034364,0.33333
0.0022863,0.65645,0.0034364,0.33333
0.0099815,0.65802,0.0085911,0.75
0.0060148,0.65378,0.0017182,1
0.010706,0.64537,0.0085911,0.58333
0.020557,0.63986,0.0189,0.54167
0.0065955,0.65526,0.0068729,0.4
0.011522,0.64129,0.013746,0.36111
0.0016411,0.65441,0.0017182,0.625
0.017831,0.66122,0.013746,0.63889
0.0094531,0.66417,0.0085911,0.45833
0.0096638,0.66288,0.012027,0.46875
0.0013822,0.65446,0,0.25
0.0013323,0.651,0.0017182,0.375
0.032622,0.6512,0.02921,0.43056
0.01428,0.67049,0.012027,0.4375
0.013025,0.65871,0.017182,0.31818
0.0038616,0.65251,0.0017182,0.5
0.0039447,0.65088,0,0.75
0.018755,0.63578,0.0189,0.60417
0.0041868,0.65387,0.0034364,0.41667
0.0063672,0.6551,0.0051546,0.625
0.00053432,0.65461,0,0
0.0049672,0.65865,0.0068729,0.25
0.005155,0.65728,0.0051546,0.5
0.0065004,0.65345,0.0068729,0.3
0.0060284,0.65702,0.0034364,0.5
0.0027723,0.65375,0.0017182,0.5
0.0019247,0.6544,0,0.75
0.00053432,0.65461,0,0
0.00053432,0.65461,0,0
0.010647,0.65419,0.0068729,0.65
0.0075501,0.64573,0.0068729,0.45
0.0042943,0.659,0.0017182,0.5
0.0019247,0.6544,0,0.75
0.0062424,0.66147,0.0051546,0.5625
0.0035517,0.65454,0.0017182,1
0.0056024,0.65091,0.0068729,0.5
0.0017769,0.6534,0.0017182,0.125
0.014111,0.64752,0.015464,0.525
0.0045179,0.65235,0.0034364,0.66667
0.0024615,0.65147,0,0.75
0.0057665,0.66174,0.0034364,0.66667
0.0018277,0.65625,0,0.5
0.0043543,0.65262,0.0034364,0.33333
0.0041006,0.6539,0.0068729,0.15
0.0029331,0.65328,0,0.5
0.0075514,0.65288,0.0068729,0.55
0.011355,0.67646,0.0085911,0.75
0.0024655,0.65159,0.0034364,0.25
0.0087233,0.63896,0.010309,0.53571
0.0038076,0.65933,0,0.75
0.0089531,0.65734,0.0034364,0.75
0.0072652,0.6476,0.0068729,0.45
0.026218,0.6568,0.0189,0.5
0.0026151,0.65231,0.0017182,0.5
0.0011809,0.65145,0,0.5
0.0085066,0.65377,0.0051546,0.5
0.0096389,0.6532,0.010309,0.35714
0.0032013,0.6572,0.0017182,0.5
0.012848,0.67303,0.012027,0.8125
0.0028867,0.6548,0,0.75
0.0033169,0.6587,0,0.75
0.0028292,0.64775,0.010309,0.35714
0.0017055,0.65196,0.0034364,0.33333
0.0058941,0.66027,0.0068729,0.45
0.0059098,0.66525,0.0068729,0.25
0.015602,0.64689,0.010309,0.57143
0.0017769,0.65567,0.0017182,0.25
0.0013184,0.6561,0,0.75
0.0022298,0.64862,0.0085911,0.29167
0.0040803,0.66166,0.0051546,0.5
0.0022331,0.66035,0,1
0.0050508,0.65601,0.0051546,0.75
0.0037707,0.6528,0.0034364,0.5
0.003929,0.65237,0.0051546,0.1875
0.016603,0.65274,0.015464,0.45
0.0036052,0.65813,0.0017182,0.625
0.0036832,0.65544,0.0017182,0.5
0.0016565,0.65334,0,0.5
0.0032245,0.65301,0.0034364,0.41667
0.0040053,0.65858,0.0051546,0.375
0.00060296,0.65564,0,0
0.0031533,0.65797,0.0017182,0.5
0.00060296,0.65564,0,0
0.0016852,0.65593,0.0017182,0.125
0.0038418,0.65685,0.0017182,0.5
0.0021166,0.65667,0.0017182,0.25
0.0042827,0.65419,0.0034364,0.25
0.0072138,0.65953,0.0051546,0.4375
0.0032815,0.65883,0.0017182,0.5
0.0061731,0.65724,0.0068729,0.4
0.0013458,0.65652,0.0017182,0.25
0.00060296,0.65564,0,0
0.0078166,0.67404,0.010309,0.64286
0.00060296,0.65564,0,0
0.0054143,0.65517,0.0051546,0.4375
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.0028711,0.66283,0.0017182,0.375
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.0022263,0.65607,0.0017182,0.25
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.0027674,0.65622,0.0017182,0.375
0.00060296,0.65564,0,0
0.00060296,0.65564,0,0
0.00055311,0.65219,0.0017182,0.25
0.0050646,0.64866,0.0051546,0.5
0.00055311,0.65219,0.0017182,0.25
0.0032259,0.65138,0.0085911,0.54167
0.0043689,0.65078,0.0068729,0.65
0.0020195,0.65946,0,0.75
0.0074498,0.64697,0.0017182,0.875
0.00096548,0.65338,0,0.25
0.00096548,0.65338,0,0.25
0.0067159,0.6546,0.0068729,0.5
0.0029183,0.63928,0.0085911,0.375
0.0034146,0.65973,0,1
0.0049239,0.65022,0.0051546,0.6875
0.00026402,0.65421,0,0
0.0021433,0.65296,0.0034364,0.58333
0.0030924,0.65701,0,0.5
0.0020891,0.65604,0,0.75
0.0040709,0.64987,0.0051546,0.5
0.00040525,0.6527,0,0.25
0.003276,0.65024,0.0034364,0.58333
0.0036095,0.65272,0.0051546,0.3125
0.0015071,0.64822,0.0034364,0.16667
0.00081756,0.64824,0.0034364,0.25
0.00064399,0.64676,0.0017182,0.5
0.00033206,0.64644,0.0051546,0.6875
0.00015232,0.65044,0,0.75
0.001026,0.65528,0,0.5
0.014974,0.64805,0.015464,0.5
0.0019532,0.65271,0,0.75
0,0.65233,0.0017182,0.5
0.00030239,0.65471,0,0
0.0016903,0.65642,0,0.5
0.0083992,0.6332,0.013746,0.55556
0.00091657,0.65368,0,0
0.0018904,0.65586,0.0034364,0.33333
0.0056789,0.6529,0.0034364,0.75
0.00013083,0.65303,0,0.25
0.00019081,0.65138,0,0.75
0.00075797,0.6547,0,0
0.0022767,0.65724,0,0.5
0.0044013,0.65926,0.0051546,0.6875
0.0046645,0.65493,0.0017182,0.75
0.0016942,0.65511,0,0.5
0.0047077,0.65859,0.0017182,0.625
0.0016942,0.65511,0,0.5
0.0016942,0.65511,0,0.5
0.0011531,0.65496,0,0.25
0.0016942,0.65511,0,0.5
0.0022353,0.65525,0,0.75
0.0016942,0.65511,0,0.5
0.0016942,0.65511,0,0.5
0.0058022,0.66404,0.0034364,0.83333
0.0016942,0.65511,0,0.5
0.0016942,0.65511,0,0.5
0.0038002,0.65868,0.0017182,0.875
0.0054387,0.64922,0.0051546,0.6875
0.00057873,0.65252,0.0017182,0.125
0.0022353,0.65525,0,0.75
0.0019419,0.65456,0.0017182,0.625
0.0016942,0.65511,0,0.5
0.0011531,0.65496,0,0.25
0.0016942,0.65511,0,0.5
0.0022353,0.65525,0,0.75
0.0022353,0.65525,0,0.75
0.00049417,0.65279,0.0034364,0.16667
0.00025677,0.65431,0,1
0.00032095,0.65406,0,0
0.0016118,0.6531,0,0.25
0.0030323,0.65608,0.0017182,0.625
0.002013,0.65352,0,0.5
0.0013053,0.64584,0.0034364,0.5
0.00089498,0.65579,0,0
0.0017191,0.65691,0,0.25
0.00056901,0.65466,0,0
4.5747e-05,0.64994,0.0017182,0.375
3.762e-05,0.65237,0,0.25
0.0057253,0.64712,0.0051546,0.5625
3.762e-05,0.65237,0,0.25
3.762e-05,0.65237,0,0.25
2.1004e-05,0.65122,0,0.5
2.1004e-05,0.65122,0,0.5
3.762e-05,0.65237,0,0.25
2.1004e-05,0.65122,0,0.5
0.00010073,0.65411,0,0
0.0017842,0.65464,0.0017182,0.25
0.0012348,0.65586,0,0.5
0.0027474,0.6605,0,0.75
0.0011489,0.65144,0,0.5
0.00078955,0.65252,0,0.25
0.0016724,0.65373,0,0.5
0.00010297,0.65377,0,0
0.00016719,0.65195,0,0.5
0.00013508,0.65286,0,0.25
0.0024551,0.65503,0,0.5
0.0023083,0.65549,0,0.5
